"Dataset","N","Male","Female","Right","Left","AgeMin","AgeMax","AgeMed","ICVMin","ICVMax","ICVMed","File","yi","vi","df","t","p","asy"
"Ozlem",22,12,11,20,1,17,23,20,1002660,1603610,1363665,"Vermont/Ozlem/ASY_DescriptiveInfo.Rdata",0.14782486969144,0.0459511861840748,21,0.693360098494574,0.495681638268802,0.0109568767184262
"Paulus",31,18,13,NA,NA,18,55,37,1205720,1710840,1460350,"Vermont/Paulus/ASY_DescriptiveInfo.Rdata",0.38337119339072,0.0357828911986971,29,2.09981050517773,0.0445598927586783,0.0351411587330031
"Schmaal",18,18,0,NA,NA,29,56,43,1443460,1837480,1652215,"Vermont/Schmaal/ASY_DescriptiveInfo_nosex.Rdata",0.806073293853787,0.0736042820851193,17,3.41987935330434,0.00326424482876796,0.0583604203248887
"Sinha",131,86,45,115,15,19,50,27,844969,1350000,1090000,"Vermont/Sinha/ASY_DescriptiveInfo.Rdata",0.252539923475244,0.00806162661308157,127,2.85716307855483,0.00499618866204979,0.0258212864187799
"Sjoerds",20,14,6,17,3,27,68,49.5,1260000,1850000,1565000,"Vermont/Sjoerds/ASY_DescriptiveInfo.Rdata",0.284554938993081,0.0520242878326339,19,1.27256837384367,0.218524386906026,0.046962029896836
"VanHolst",24,24,0,NA,NA,21,53,38.5,1295890,2013820,1674265,"Vermont/VanHolst/ASY_DescriptiveInfo_nosex.Rdata",0.708382348439901,0.0521209489912756,23,3.47035059294439,0.00207243177062806,0.0575347573025392
"Yucel",179,116,66,NA,NA,18,55,19,1290000,1990000,1590000,"Vermont/Yucel/ASY_DescriptiveInfo.Rdata",0.367855559845897,0.00593143809141538,179,4.93530022630001,1.82264354364596e-06,0.0317253077412256
"Kwon_3T",89,54,35,NA,NA,18,48,25,1190000,1920000,1570000,"YunOCD/Kwon_3T/ASY_DescriptiveInfo.Rdata",0.334504250134618,0.0119993925758984,87,3.13792801311866,0.00232280985471557,0.0273097956743148
"KwonNMC_15T",103,57,46,NA,NA,18,36,24,1200000,1830000,1550000,"YunOCD/KwonNMC_15T/ASY_DescriptiveInfo.Rdata",0.519997309782712,0.0112395901098082,100,5.22590828663372,9.49654943787373e-07,0.0407977487505084
"KwonSNU_15T",45,29,16,NA,NA,18,42,24,1250000,1920000,1560000,"YunOCD/KwonSNU_15T/ASY_DescriptiveInfo.Rdata",0.344404913047031,0.0246350551643132,42,2.25841404477348,0.0291740252658948,0.0213766250242038
